municipios,year_data,partido,votos
Yauco,1988,Partido_Independentista_Puertorriqueño,1265
Adjuntas,1992,Partido_Independentista_Puertorriqueño,257
Aguada,1992,Partido_Independentista_Puertorriqueño,783
Aguadilla,1992,Partido_Independentista_Puertorriqueño,988
Aguas Buenas,1992,Partido_Independentista_Puertorriqueño,793
Aibonito,1992,Partido_Independentista_Puertorriqueño,780
Añasco,1992,Partido_Independentista_Puertorriqueño,312
Arecibo,1992,Partido_Independentista_Puertorriqueño,1771
Arroyo,1992,Partido_Independentista_Puertorriqueño,477
Barceloneta,1992,Partido_Independentista_Puertorriqueño,355
Barranquitas,1992,Partido_Independentista_Puertorriqueño,532
Bayamón,1992,Partido_Independentista_Puertorriqueño,5642
Cabo Rojo,1992,Partido_Independentista_Puertorriqueño,1624
Caguas,1992,Partido_Independentista_Puertorriqueño,3766
Camuy,1992,Partido_Independentista_Puertorriqueño,368
Canóvanas,1992,Partido_Independentista_Puertorriqueño,771
Carolina,1992,Partido_Independentista_Puertorriqueño,4313
Cataño,1992,Partido_Independentista_Puertorriqueño,702
Cayey,1992,Partido_Independentista_Puertorriqueño,1356
Ceiba,1992,Partido_Independentista_Puertorriqueño,199
Ciales,1992,Partido_Independentista_Puertorriqueño,262
Cidra,1992,Partido_Independentista_Puertorriqueño,1055
Coamo,1992,Partido_Independentista_Puertorriqueño,496
Comerío,1992,Partido_Independentista_Puertorriqueño,392
Corozal,1992,Partido_Independentista_Puertorriqueño,531
Culebra,1992,Partido_Independentista_Puertorriqueño,51
Dorado,1992,Partido_Independentista_Puertorriqueño,787
Fajardo,1992,Partido_Independentista_Puertorriqueño,771
Florida,1992,Partido_Independentista_Puertorriqueño,265
Guánica,1992,Partido_Independentista_Puertorriqueño,447
Guayama,1992,Partido_Independentista_Puertorriqueño,829
Guayanilla,1992,Partido_Independentista_Puertorriqueño,609
Guaynabo,1992,Partido_Independentista_Puertorriqueño,2289
Gurabo,1992,Partido_Independentista_Puertorriqueño,584
Hatillo,1992,Partido_Independentista_Puertorriqueño,469
Hormigueros,1992,Partido_Independentista_Puertorriqueño,460
Humacao,1992,Partido_Independentista_Puertorriqueño,1147
Isabela,1992,Partido_Independentista_Puertorriqueño,776
Jayuya,1992,Partido_Independentista_Puertorriqueño,335
Juana Díaz,1992,Partido_Independentista_Puertorriqueño,622
Juncos,1992,Partido_Independentista_Puertorriqueño,522
Lajas,1992,Partido_Independentista_Puertorriqueño,489
Lares,1992,Partido_Independentista_Puertorriqueño,653
Las Marías,1992,Partido_Independentista_Puertorriqueño,172
Las Piedras,1992,Partido_Independentista_Puertorriqueño,362
Loíza,1992,Partido_Independentista_Puertorriqueño,412
Luquillo,1992,Partido_Independentista_Puertorriqueño,353
Manatí,1992,Partido_Independentista_Puertorriqueño,807
Maricao,1992,Partido_Independentista_Puertorriqueño,81
Maunabo,1992,Partido_Independentista_Puertorriqueño,363
Mayagüez,1992,Partido_Independentista_Puertorriqueño,2678
Moca,1992,Partido_Independentista_Puertorriqueño,421
Morovis,1992,Partido_Independentista_Puertorriqueño,296
Naguabo,1992,Partido_Independentista_Puertorriqueño,304
Naranjito,1992,Partido_Independentista_Puertorriqueño,547
Orocovis,1992,Partido_Independentista_Puertorriqueño,291
Patillas,1992,Partido_Independentista_Puertorriqueño,446
Peñuelas,1992,Partido_Independentista_Puertorriqueño,666
Ponce,1992,Partido_Independentista_Puertorriqueño,4184
Quebradillas,1992,Partido_Independentista_Puertorriqueño,485
Rincón,1992,Partido_Independentista_Puertorriqueño,212
Río Grande,1992,Partido_Independentista_Puertorriqueño,842
Sabana Grande,1992,Partido_Independentista_Puertorriqueño,354
Salinas,1992,Partido_Independentista_Puertorriqueño,448
San Germán,1992,Partido_Independentista_Puertorriqueño,792
San Juan,1992,Partido_Independentista_Puertorriqueño,11340
San Lorenzo,1992,Partido_Independentista_Puertorriqueño,613
San Sebastián,1992,Partido_Independentista_Puertorriqueño,1224
Santa Isabel,1992,Partido_Independentista_Puertorriqueño,328
Toa Alta,1992,Partido_Independentista_Puertorriqueño,960
Toa Baja,1992,Partido_Independentista_Puertorriqueño,2199
Trujillo Alto,1992,Partido_Independentista_Puertorriqueño,1900
Utuado,1992,Partido_Independentista_Puertorriqueño,555
Vega Alta,1992,Partido_Independentista_Puertorriqueño,671
Vega Baja,1992,Partido_Independentista_Puertorriqueño,1099
Vieques,1992,Partido_Independentista_Puertorriqueño,296
Villalba,1992,Partido_Independentista_Puertorriqueño,262
Yabucoa,1992,Partido_Independentista_Puertorriqueño,646
Yauco,1992,Partido_Independentista_Puertorriqueño,980
Adjuntas,1996,Partido_Independentista_Puertorriqueño,199
Aguada,1996,Partido_Independentista_Puertorriqueño,727
Aguadilla,1996,Partido_Independentista_Puertorriqueño,945
Aguas Buenas,1996,Partido_Independentista_Puertorriqueño,783
Aibonito,1996,Partido_Independentista_Puertorriqueño,773
Añasco,1996,Partido_Independentista_Puertorriqueño,299
Arecibo,1996,Partido_Independentista_Puertorriqueño,1676
Arroyo,1996,Partido_Independentista_Puertorriqueño,404
Barceloneta,1996,Partido_Independentista_Puertorriqueño,333
Barranquitas,1996,Partido_Independentista_Puertorriqueño,512
Bayamón,1996,Partido_Independentista_Puertorriqueño,5266
Cabo Rojo,1996,Partido_Independentista_Puertorriqueño,1509
Caguas,1996,Partido_Independentista_Puertorriqueño,3770
Camuy,1996,Partido_Independentista_Puertorriqueño,408
Canóvanas,1996,Partido_Independentista_Puertorriqueño,774
Carolina,1996,Partido_Independentista_Puertorriqueño,4021
Cataño,1996,Partido_Independentista_Puertorriqueño,606
Cayey,1996,Partido_Independentista_Puertorriqueño,1162
Ceiba,1996,Partido_Independentista_Puertorriqueño,176
Ciales,1996,Partido_Independentista_Puertorriqueño,268
Cidra,1996,Partido_Independentista_Puertorriqueño,1092
Coamo,1996,Partido_Independentista_Puertorriqueño,381
Comerío,1996,Partido_Independentista_Puertorriqueño,402
Corozal,1996,Partido_Independentista_Puertorriqueño,497
Culebra,1996,Partido_Independentista_Puertorriqueño,50
Dorado,1996,Partido_Independentista_Puertorriqueño,814
Fajardo,1996,Partido_Independentista_Puertorriqueño,701
Florida,1996,Partido_Independentista_Puertorriqueño,226
Guánica,1996,Partido_Independentista_Puertorriqueño,369
Guayama,1996,Partido_Independentista_Puertorriqueño,802
Guayanilla,1996,Partido_Independentista_Puertorriqueño,568
Guaynabo,1996,Partido_Independentista_Puertorriqueño,2357
Gurabo,1996,Partido_Independentista_Puertorriqueño,620
Hatillo,1996,Partido_Independentista_Puertorriqueño,501
Hormigueros,1996,Partido_Independentista_Puertorriqueño,448
Humacao,1996,Partido_Independentista_Puertorriqueño,1039
Isabela,1996,Partido_Independentista_Puertorriqueño,691
Jayuya,1996,Partido_Independentista_Puertorriqueño,288
Juana Díaz,1996,Partido_Independentista_Puertorriqueño,549
Juncos,1996,Partido_Independentista_Puertorriqueño,468
Lajas,1996,Partido_Independentista_Puertorriqueño,445
Lares,1996,Partido_Independentista_Puertorriqueño,623
Las Marías,1996,Partido_Independentista_Puertorriqueño,130
Las Piedras,1996,Partido_Independentista_Puertorriqueño,421
Loíza,1996,Partido_Independentista_Puertorriqueño,354
Luquillo,1996,Partido_Independentista_Puertorriqueño,316
Manatí,1996,Partido_Independentista_Puertorriqueño,824
Maricao,1996,Partido_Independentista_Puertorriqueño,48
Maunabo,1996,Partido_Independentista_Puertorriqueño,338
Mayagüez,1996,Partido_Independentista_Puertorriqueño,2360
Moca,1996,Partido_Independentista_Puertorriqueño,407
Morovis,1996,Partido_Independentista_Puertorriqueño,275
Naguabo,1996,Partido_Independentista_Puertorriqueño,276
Naranjito,1996,Partido_Independentista_Puertorriqueño,524
Orocovis,1996,Partido_Independentista_Puertorriqueño,244
Patillas,1996,Partido_Independentista_Puertorriqueño,398
Peñuelas,1996,Partido_Independentista_Puertorriqueño,616
Ponce,1996,Partido_Independentista_Puertorriqueño,3996
Quebradillas,1996,Partido_Independentista_Puertorriqueño,453
Rincón,1996,Partido_Independentista_Puertorriqueño,200
Río Grande,1996,Partido_Independentista_Puertorriqueño,790
Sabana Grande,1996,Partido_Independentista_Puertorriqueño,411
Salinas,1996,Partido_Independentista_Puertorriqueño,418
San Germán,1996,Partido_Independentista_Puertorriqueño,702
San Juan,1996,Partido_Independentista_Puertorriqueño,11022
San Lorenzo,1996,Partido_Independentista_Puertorriqueño,570
San Sebastián,1996,Partido_Independentista_Puertorriqueño,1141
Santa Isabel,1996,Partido_Independentista_Puertorriqueño,249
Toa Alta,1996,Partido_Independentista_Puertorriqueño,1091
Toa Baja,1996,Partido_Independentista_Puertorriqueño,1966
Trujillo Alto,1996,Partido_Independentista_Puertorriqueño,1952
Utuado,1996,Partido_Independentista_Puertorriqueño,474
Vega Alta,1996,Partido_Independentista_Puertorriqueño,695
Vega Baja,1996,Partido_Independentista_Puertorriqueño,1101
Vieques,1996,Partido_Independentista_Puertorriqueño,241
Villalba,1996,Partido_Independentista_Puertorriqueño,250
Yabucoa,1996,Partido_Independentista_Puertorriqueño,581
Yauco,1996,Partido_Independentista_Puertorriqueño,929
Adjuntas,2000,Partido_Independentista_Puertorriqueño,285
Aguada,2000,Partido_Independentista_Puertorriqueño,1045
Aguadilla,2000,Partido_Independentista_Puertorriqueño,1298
Aguas Buenas,2000,Partido_Independentista_Puertorriqueño,1048
Aibonito,2000,Partido_Independentista_Puertorriqueño,1077
Añasco,2000,Partido_Independentista_Puertorriqueño,492
Arecibo,2000,Partido_Independentista_Puertorriqueño,2401
Arroyo,2000,Partido_Independentista_Puertorriqueño,551
Barceloneta,2000,Partido_Independentista_Puertorriqueño,510
Barranquitas,2000,Partido_Independentista_Puertorriqueño,660
Bayamón,2000,Partido_Independentista_Puertorriqueño,6589
Cabo Rojo,2000,Partido_Independentista_Puertorriqueño,2107
Caguas,2000,Partido_Independentista_Puertorriqueño,5041
Camuy,2000,Partido_Independentista_Puertorriqueño,601
Canóvanas,2000,Partido_Independentista_Puertorriqueño,1058
Carolina,2000,Partido_Independentista_Puertorriqueño,5443
Cataño,2000,Partido_Independentista_Puertorriqueño,981
Cayey,2000,Partido_Independentista_Puertorriqueño,1708
Ceiba,2000,Partido_Independentista_Puertorriqueño,307
Ciales,2000,Partido_Independentista_Puertorriqueño,329
Cidra,2000,Partido_Independentista_Puertorriqueño,1595
Coamo,2000,Partido_Independentista_Puertorriqueño,713
Comerío,2000,Partido_Independentista_Puertorriqueño,540
Corozal,2000,Partido_Independentista_Puertorriqueño,729
Culebra,2000,Partido_Independentista_Puertorriqueño,77
Dorado,2000,Partido_Independentista_Puertorriqueño,1158
Fajardo,2000,Partido_Independentista_Puertorriqueño,990
Florida,2000,Partido_Independentista_Puertorriqueño,356
Guánica,2000,Partido_Independentista_Puertorriqueño,577
Guayama,2000,Partido_Independentista_Puertorriqueño,1186
Guayanilla,2000,Partido_Independentista_Puertorriqueño,810
Guaynabo,2000,Partido_Independentista_Puertorriqueño,3161
Gurabo,2000,Partido_Independentista_Puertorriqueño,914
Hatillo,2000,Partido_Independentista_Puertorriqueño,744
Hormigueros,2000,Partido_Independentista_Puertorriqueño,615
Humacao,2000,Partido_Independentista_Puertorriqueño,1546
Isabela,2000,Partido_Independentista_Puertorriqueño,977
Jayuya,2000,Partido_Independentista_Puertorriqueño,358
Juana Díaz,2000,Partido_Independentista_Puertorriqueño,938
Juncos,2000,Partido_Independentista_Puertorriqueño,819
Lajas,2000,Partido_Independentista_Puertorriqueño,691
Lares,2000,Partido_Independentista_Puertorriqueño,802
Las Marías,2000,Partido_Independentista_Puertorriqueño,172
Las Piedras,2000,Partido_Independentista_Puertorriqueño,679
Loíza,2000,Partido_Independentista_Puertorriqueño,578
Luquillo,2000,Partido_Independentista_Puertorriqueño,504
Manatí,2000,Partido_Independentista_Puertorriqueño,1197
Maricao,2000,Partido_Independentista_Puertorriqueño,66
Maunabo,2000,Partido_Independentista_Puertorriqueño,421
Mayagüez,2000,Partido_Independentista_Puertorriqueño,3127
Moca,2000,Partido_Independentista_Puertorriqueño,617
Morovis,2000,Partido_Independentista_Puertorriqueño,382
Naguabo,2000,Partido_Independentista_Puertorriqueño,495
Naranjito,2000,Partido_Independentista_Puertorriqueño,645
Orocovis,2000,Partido_Independentista_Puertorriqueño,347
Patillas,2000,Partido_Independentista_Puertorriqueño,548
Peñuelas,2000,Partido_Independentista_Puertorriqueño,825
Ponce,2000,Partido_Independentista_Puertorriqueño,5599
Quebradillas,2000,Partido_Independentista_Puertorriqueño,629
Rincón,2000,Partido_Independentista_Puertorriqueño,303
Río Grande,2000,Partido_Independentista_Puertorriqueño,1184
Sabana Grande,2000,Partido_Independentista_Puertorriqueño,580
Salinas,2000,Partido_Independentista_Puertorriqueño,664
San Germán,2000,Partido_Independentista_Puertorriqueño,1164
San Juan,2000,Partido_Independentista_Puertorriqueño,13931
San Lorenzo,2000,Partido_Independentista_Puertorriqueño,845
San Sebastián,2000,Partido_Independentista_Puertorriqueño,1560
Santa Isabel,2000,Partido_Independentista_Puertorriqueño,482
Toa Alta,2000,Partido_Independentista_Puertorriqueño,1583
Toa Baja,2000,Partido_Independentista_Puertorriqueño,2853
Trujillo Alto,2000,Partido_Independentista_Puertorriqueño,2596
Utuado,2000,Partido_Independentista_Puertorriqueño,705
Vega Alta,2000,Partido_Independentista_Puertorriqueño,891
Vega Baja,2000,Partido_Independentista_Puertorriqueño,1568
Vieques,2000,Partido_Independentista_Puertorriqueño,608
Villalba,2000,Partido_Independentista_Puertorriqueño,431
Yabucoa,2000,Partido_Independentista_Puertorriqueño,846
Yauco,2000,Partido_Independentista_Puertorriqueño,1253
Adjuntas,1960,P_A_C,160
Aguada,1960,P_A_C,2502
Aguadilla,1960,P_A_C,270
Aguas Buenas,1960,P_A_C,562
Aibonito,1960,P_A_C,884
Añasco,1960,P_A_C,185
Arecibo,1960,P_A_C,752
Arroyo,1960,P_A_C,127
Barceloneta,1960,P_A_C,238
Barranquitas,1960,P_A_C,1903
Bayamón,1960,P_A_C,834
Cabo Rojo,1960,P_A_C,229
Caguas,1960,P_A_C,3750
Camuy,1960,P_A_C,377
Carolina,1960,P_A_C,176
Cataño,1960,P_A_C,275
Cayey,1960,P_A_C,945
Ceiba,1960,P_A_C,23
Ciales,1960,P_A_C,669
Cidra,1960,P_A_C,1889
Coamo,1960,P_A_C,439
Comerío,1960,P_A_C,815
Corozal,1960,P_A_C,1320
Culebra,1960,P_A_C,0
Dorado,1960,P_A_C,66
Fajardo,1960,P_A_C,85
Guánica,1960,P_A_C,73
Guayama,1960,P_A_C,758
Guayanilla,1960,P_A_C,51
Guaynabo,1960,P_A_C,556
Gurabo,1960,P_A_C,105
Hatillo,1960,P_A_C,625
Hormigueros,1960,P_A_C,48
Humacao,1960,P_A_C,559
Isabela,1960,P_A_C,304
Jayuya,1960,P_A_C,784
Juana Díaz,1960,P_A_C,201
Juncos,1960,P_A_C,98
Lajas,1960,P_A_C,62
Lares,1960,P_A_C,363
Las Marías,1960,P_A_C,17
Las Piedras,1960,P_A_C,246
Loíza,1960,P_A_C,81
Luquillo,1960,P_A_C,30
Manatí,1960,P_A_C,289
Maricao,1960,P_A_C,13
Maunabo,1960,P_A_C,397
Mayagüez,1960,P_A_C,987
Moca,1960,P_A_C,679
Morovis,1960,P_A_C,832
Naguabo,1960,P_A_C,182
Naranjito,1960,P_A_C,714
Orocovis,1960,P_A_C,903
Patillas,1960,P_A_C,797
Peñuelas,1960,P_A_C,219
Ponce,1960,P_A_C,2263
Quebradillas,1960,P_A_C,1749
Rincón,1960,P_A_C,759
Río Grande,1960,P_A_C,38
Sabana Grande,1960,P_A_C,239
Salinas,1960,P_A_C,161
San Germán,1960,P_A_C,420
San Juan,1960,P_A_C,7643
San Lorenzo,1960,P_A_C,2084
San Sebastián,1960,P_A_C,468
Santa Isabel,1960,P_A_C,105
Toa Alta,1960,P_A_C,171
Toa Baja,1960,P_A_C,99
Trujillo Alto,1960,P_A_C,265
Utuado,1960,P_A_C,673
Vega Alta,1960,P_A_C,424
Vega Baja,1960,P_A_C,1062
Vieques,1960,P_A_C,6
Villalba,1960,P_A_C,519
Yabucoa,1960,P_A_C,2209
Yauco,1960,P_A_C,470
Adjuntas,1964,P_A_C,27
Aguada,1964,P_A_C,2165
Aguadilla,1964,P_A_C,92
Aguas Buenas,1964,P_A_C,379
Aibonito,1964,P_A_C,576
Añasco,1964,P_A_C,120
Arecibo,1964,P_A_C,393
Arroyo,1964,P_A_C,97
Barceloneta,1964,P_A_C,54
Barranquitas,1964,P_A_C,1796
Bayamón,1964,P_A_C,641
Cabo Rojo,1964,P_A_C,150
Caguas,1964,P_A_C,1899
Camuy,1964,P_A_C,117
Carolina,1964,P_A_C,74
Cataño,1964,P_A_C,162
Cayey,1964,P_A_C,513
Ceiba,1964,P_A_C,13
Ciales,1964,P_A_C,267
Cidra,1964,P_A_C,1369
Coamo,1964,P_A_C,237
Comerío,1964,P_A_C,649
Corozal,1964,P_A_C,541
Culebra,1964,P_A_C,0
Dorado,1964,P_A_C,60
Fajardo,1964,P_A_C,44
Guánica,1964,P_A_C,48
Guayama,1964,P_A_C,429
Guayanilla,1964,P_A_C,17
Guaynabo,1964,P_A_C,231
Gurabo,1964,P_A_C,42
Hatillo,1964,P_A_C,127
Hormigueros,1964,P_A_C,24
Humacao,1964,P_A_C,274
Isabela,1964,P_A_C,118
Jayuya,1964,P_A_C,169
Juana Díaz,1964,P_A_C,136
Juncos,1964,P_A_C,45
Lajas,1964,P_A_C,25
Lares,1964,P_A_C,110
Las Marías,1964,P_A_C,9
Las Piedras,1964,P_A_C,118
Loíza,1964,P_A_C,36
Luquillo,1964,P_A_C,15
Manatí,1964,P_A_C,135
Maricao,1964,P_A_C,5
Maunabo,1964,P_A_C,210
Mayagüez,1964,P_A_C,402
Moca,1964,P_A_C,278
Morovis,1964,P_A_C,381
Naguabo,1964,P_A_C,93
Naranjito,1964,P_A_C,455
Orocovis,1964,P_A_C,277
Patillas,1964,P_A_C,408
Peñuelas,1964,P_A_C,74
Ponce,1964,P_A_C,1392
Quebradillas,1964,P_A_C,1241
Rincón,1964,P_A_C,216
Río Grande,1964,P_A_C,33
Sabana Grande,1964,P_A_C,103
Salinas,1964,P_A_C,76
San Germán,1964,P_A_C,249
San Juan,1964,P_A_C,2869
San Lorenzo,1964,P_A_C,835
San Sebastián,1964,P_A_C,141
Santa Isabel,1964,P_A_C,66
Toa Alta,1964,P_A_C,74
Toa Baja,1964,P_A_C,63
Trujillo Alto,1964,P_A_C,137
